SessionID,ProfileName,IsOptimized,Timestamp,EventType,Payload,participant_id
5,Baseline,False,441.4434,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,441.5544,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,441.6377,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,441.66560000000004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,441.7767,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,441.8458,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,441.8873,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,441.9983,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.0537,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.90,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,442.1095,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.2208,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.2626,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.90,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,442.3318,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.4429,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.4708,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,442.5541,gaze_sample,"{""target"": ""P_R_H Battery (6)""}",5
5,Baseline,False,442.66560000000004,gaze_sample,"{""target"": ""P_R_H Battery (6)""}",5
5,Baseline,False,442.67949999999996,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.08"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,442.7769,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.8879,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,442.8879,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.89,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,442.9996,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.0971,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,443.1097,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.221,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.3043,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,443.332,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.443,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.5123,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,443.55449999999996,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.6651,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.7211,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.08,0.89,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,443.77639999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.8876,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,443.9305,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.08,0.89,2.08"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,443.9989,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.11080000000004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.1379,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.08,0.89,2.08"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,444.22159999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.3325,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.3464,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.89,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,444.4435,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.5543,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.5543,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,444.6654,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.76300000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,444.7768,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.88800000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,444.9715,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.89,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,444.99940000000004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.1104,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.1797,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.90,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,445.22159999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.3338,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.3882,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,445.4439,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.5548,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.5965,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.05"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,445.666,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.7769,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.8061,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,445.8881,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,445.9991,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.01300000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.08"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,446.10990000000004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.2212,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.07"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,446.2212,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.3325,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.4299,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.90,2.05"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,446.4433,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.55449999999996,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.63800000000003,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,446.6655,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.7767,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.8462,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.89,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,446.88779999999997,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,446.9998,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.0544,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,447.11,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.2212,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.26279999999997,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.89,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,447.33230000000003,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.4434,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.4713,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,447.55420000000004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.6656,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.6791,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,447.7764,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.8874,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,447.8874,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,447.9986,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.0959,interaction,"{""item"": ""P_R_H Battery (6)"", ""action"": ""grab""}",5
5,Baseline,False,448.0959,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,448.1101,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.221,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.3043,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,448.3322,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.4433,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.5125,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,448.5544,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.6658,gaze_sample,"{""target"": ""P_R_H Battery (6)""}",5
5,Baseline,False,448.7211,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.13,0.90,2.02"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,448.7767,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,448.8877,gaze_sample,"{""target"": ""gate-lasers""}",5
5,Baseline,False,448.9297,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.14,0.90,2.02"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,448.9989,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,449.1094,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,449.1374,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.17,0.90,2.01"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,449.2205,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,449.3317,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,449.3458,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.17,0.90,2.02"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,449.4428,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,449.5541,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,449.5541,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.14,0.90,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,449.665,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,449.7624,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.13,0.89,2.03"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,449.7762,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,449.8875,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,449.9706,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,449.9983,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,450.1094,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,450.1788,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,450.2217,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,450.3316,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,450.3872,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,450.4428,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,450.5539,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,450.5958,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,450.665,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,450.7762,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,450.8039,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.13,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,450.8873,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,450.9982,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,451.012,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.12,0.89,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,451.1092,gaze_sample,"{""target"": ""P_R_H Battery (6)""}",5
5,Baseline,False,451.2204,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,451.2204,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.90,2.04"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,451.3316,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,451.4288,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.11,0.89,2.05"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,451.4428,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,451.5537,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,451.6372,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.89,2.05"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,451.6656,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,451.7765,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,451.8464,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,451.8883,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,451.9994,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.0551,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,452.1106,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.2217,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.2634,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,452.333,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.4442,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.4716,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.10,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,452.5551,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.666,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.6799,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.89,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,452.7771,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.8882,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,452.8882,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""34.09,0.90,2.06"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,453.0004,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.0967,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.90,3.69"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,453.1106,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.222,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.3054,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.90,3.69"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,453.3329,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.4441,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.5138,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.90,3.69"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,453.5552,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.6665,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.7222,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,453.7776,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.8886,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,453.9306,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,454.0,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,454.111,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,454.1389,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,454.2224,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,454.3334,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,454.3472,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,454.4447,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,454.5558,gaze_sample,"{""target"": ""room-large-variation""}",5
5,Baseline,False,454.5558,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.89,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,454.6661,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,454.7628,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,454.7768,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,454.8877,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,454.9708,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.71"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,454.9987,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,455.1096,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,455.179,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.90,3.71"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,455.2208,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,455.3331,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,455.3874,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.90,3.71"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,455.4428,gaze_sample,"{""target"": ""lasers""}",5
5,Baseline,False,455.554,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,455.5957,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.89,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,455.665,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,455.776,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,455.8039,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.89,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,455.8876,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,455.9984,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.0123,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.41,0.89,3.70"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,456.1098,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.2209,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.2209,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.40,0.89,3.71"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,456.3319,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.4291,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,456.443,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.5263,battery_sorted,"{""total"": 4}",5
5,Baseline,False,456.5263,gate_opened,"{""gate"": ""gate-lasers""}",5
5,Baseline,False,456.5543,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.6374,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.38,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,456.6652,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,456.7763,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
5,Baseline,False,456.8456,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.38,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,456.8876,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,456.9983,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.0538,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,457.1094,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.2206,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.2622,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.39,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,457.3318,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.4429,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.4709,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.38,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,457.5541,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.6653,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.6791,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""36.38,0.89,3.72"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}",5
5,Baseline,False,457.7763,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}",5
5,Baseline,False,457.8874,gaze_sample,"{""target"": ""Sci-fi platform-fbx (6)""}",5
